68.000000,77.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,70.000000,59.000000,63.000000,66.000000,61.000000,57.000000,72.000000,69.000000,64.000000,66.000000,60.000000
68.000000,77.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,70.000000,59.000000,63.000000,66.000000,61.000000,57.000000,72.000000,69.000000,64.000000,66.000000,59.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,70.000000,59.000000,63.000000,66.000000,61.000000,57.000000,71.000000,69.000000,64.000000,66.000000,60.000000
68.000000,77.000000,57.000000,54.000000,53.000000,66.000000,44.000000,65.000000,53.000000,70.000000,59.000000,63.000000,66.000000,61.000000,57.000000,71.000000,69.000000,63.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,70.000000,59.000000,63.000000,66.000000,61.000000,57.000000,70.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,69.000000,59.000000,63.000000,66.000000,61.000000,57.000000,69.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,56.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,68.000000,59.000000,63.000000,66.000000,61.000000,57.000000,68.000000,69.000000,64.000000,66.000000,60.000000
68.000000,77.000000,56.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,67.000000,59.000000,63.000000,66.000000,61.000000,57.000000,68.000000,69.000000,64.000000,66.000000,60.000000
68.000000,77.000000,56.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,65.000000,59.000000,63.000000,66.000000,61.000000,57.000000,67.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,43.000000,65.000000,53.000000,64.000000,59.000000,63.000000,66.000000,62.000000,57.000000,66.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,62.000000,60.000000,63.000000,66.000000,61.000000,57.000000,66.000000,69.000000,64.000000,65.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,62.000000,59.000000,63.000000,66.000000,61.000000,57.000000,65.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,62.000000,59.000000,63.000000,66.000000,61.000000,57.000000,65.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,63.000000,59.000000,63.000000,66.000000,62.000000,57.000000,65.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,64.000000,59.000000,63.000000,66.000000,62.000000,57.000000,64.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,66.000000,44.000000,65.000000,53.000000,65.000000,59.000000,63.000000,66.000000,62.000000,57.000000,64.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,66.000000,59.000000,63.000000,66.000000,62.000000,57.000000,64.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,66.000000,44.000000,65.000000,53.000000,66.000000,60.000000,63.000000,66.000000,62.000000,57.000000,64.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,66.000000,44.000000,65.000000,53.000000,67.000000,60.000000,63.000000,66.000000,62.000000,57.000000,64.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,67.000000,44.000000,65.000000,53.000000,67.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,68.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,67.000000,44.000000,65.000000,53.000000,68.000000,59.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,68.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,67.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,67.000000,44.000000,65.000000,53.000000,66.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,67.000000,44.000000,65.000000,53.000000,66.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,65.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,64.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,67.000000,44.000000,65.000000,53.000000,63.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,56.000000,53.000000,52.000000,67.000000,44.000000,65.000000,52.000000,62.000000,60.000000,64.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,62.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,63.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,64.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,56.000000,53.000000,52.000000,67.000000,44.000000,65.000000,53.000000,65.000000,60.000000,63.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,67.000000,44.000000,65.000000,53.000000,66.000000,60.000000,64.000000,66.000000,62.000000,57.000000,63.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,54.000000,53.000000,67.000000,44.000000,65.000000,53.000000,66.000000,60.000000,63.000000,66.000000,62.000000,57.000000,64.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,67.000000,44.000000,66.000000,53.000000,67.000000,60.000000,64.000000,66.000000,62.000000,57.000000,64.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,67.000000,44.000000,65.000000,53.000000,68.000000,60.000000,64.000000,66.000000,62.000000,57.000000,65.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,56.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,68.000000,60.000000,64.000000,66.000000,62.000000,57.000000,65.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,54.000000,69.000000,60.000000,64.000000,66.000000,62.000000,57.000000,66.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,56.000000,53.000000,52.000000,67.000000,44.000000,65.000000,54.000000,69.000000,60.000000,64.000000,67.000000,62.000000,57.000000,67.000000,71.000000,64.000000,66.000000,60.000000
68.000000,78.000000,56.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,69.000000,60.000000,64.000000,67.000000,62.000000,57.000000,67.000000,71.000000,64.000000,66.000000,60.000000
68.000000,78.000000,56.000000,53.000000,53.000000,67.000000,44.000000,65.000000,54.000000,69.000000,60.000000,64.000000,67.000000,62.000000,57.000000,67.000000,71.000000,64.000000,66.000000,60.000000
69.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,54.000000,68.000000,60.000000,64.000000,67.000000,62.000000,57.000000,68.000000,71.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,67.000000,44.000000,65.000000,54.000000,67.000000,60.000000,64.000000,67.000000,62.000000,57.000000,68.000000,71.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,67.000000,44.000000,65.000000,53.000000,66.000000,60.000000,64.000000,67.000000,62.000000,57.000000,69.000000,71.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,68.000000,44.000000,64.000000,54.000000,65.000000,60.000000,64.000000,67.000000,62.000000,57.000000,69.000000,71.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,52.000000,68.000000,44.000000,63.000000,54.000000,64.000000,60.000000,64.000000,67.000000,62.000000,57.000000,70.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,68.000000,44.000000,62.000000,54.000000,63.000000,60.000000,64.000000,67.000000,62.000000,57.000000,70.000000,70.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,68.000000,44.000000,60.000000,54.000000,62.000000,60.000000,64.000000,67.000000,62.000000,57.000000,71.000000,69.000000,64.000000,66.000000,61.000000
68.000000,78.000000,57.000000,53.000000,52.000000,68.000000,44.000000,58.000000,54.000000,62.000000,60.000000,64.000000,67.000000,62.000000,57.000000,71.000000,69.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,68.000000,44.000000,56.000000,54.000000,62.000000,60.000000,64.000000,67.000000,62.000000,57.000000,72.000000,69.000000,64.000000,66.000000,61.000000
68.000000,78.000000,56.000000,53.000000,52.000000,68.000000,44.000000,55.000000,54.000000,62.000000,60.000000,64.000000,67.000000,61.000000,57.000000,72.000000,68.000000,64.000000,66.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,68.000000,44.000000,54.000000,54.000000,63.000000,60.000000,64.000000,67.000000,61.000000,57.000000,72.000000,68.000000,64.000000,66.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,68.000000,44.000000,53.000000,54.000000,64.000000,60.000000,64.000000,67.000000,62.000000,57.000000,73.000000,68.000000,64.000000,66.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,68.000000,44.000000,52.000000,54.000000,65.000000,60.000000,64.000000,67.000000,61.000000,57.000000,72.000000,67.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,68.000000,44.000000,52.000000,54.000000,66.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,67.000000,64.000000,66.000000,61.000000
68.000000,78.000000,57.000000,53.000000,53.000000,68.000000,44.000000,52.000000,54.000000,66.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,67.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,68.000000,44.000000,52.000000,54.000000,66.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,66.000000,64.000000,66.000000,60.000000
68.000000,78.000000,57.000000,53.000000,53.000000,68.000000,44.000000,53.000000,54.000000,67.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,66.000000,64.000000,67.000000,61.000000
68.000000,78.000000,57.000000,53.000000,53.000000,68.000000,44.000000,55.000000,54.000000,67.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,65.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,68.000000,44.000000,56.000000,54.000000,66.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,65.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,68.000000,44.000000,58.000000,54.000000,66.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,64.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,68.000000,44.000000,59.000000,54.000000,65.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,63.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,68.000000,44.000000,60.000000,55.000000,65.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,63.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,69.000000,45.000000,61.000000,55.000000,64.000000,60.000000,64.000000,67.000000,61.000000,57.000000,73.000000,62.000000,65.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,69.000000,44.000000,61.000000,55.000000,63.000000,60.000000,64.000000,68.000000,62.000000,57.000000,73.000000,62.000000,64.000000,66.000000,61.000000
68.000000,78.000000,57.000000,53.000000,53.000000,69.000000,44.000000,62.000000,55.000000,62.000000,60.000000,64.000000,68.000000,61.000000,57.000000,73.000000,62.000000,64.000000,67.000000,61.000000
68.000000,78.000000,57.000000,53.000000,53.000000,69.000000,44.000000,62.000000,55.000000,62.000000,60.000000,64.000000,68.000000,62.000000,57.000000,73.000000,61.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,68.000000,44.000000,62.000000,55.000000,62.000000,60.000000,64.000000,68.000000,61.000000,57.000000,72.000000,61.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,68.000000,44.000000,62.000000,55.000000,62.000000,60.000000,64.000000,68.000000,62.000000,57.000000,72.000000,61.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,54.000000,53.000000,69.000000,44.000000,61.000000,55.000000,63.000000,60.000000,64.000000,68.000000,62.000000,57.000000,72.000000,60.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,54.000000,53.000000,69.000000,44.000000,61.000000,55.000000,64.000000,60.000000,64.000000,67.000000,62.000000,57.000000,72.000000,60.000000,64.000000,67.000000,61.000000
68.000000,78.000000,57.000000,53.000000,53.000000,69.000000,44.000000,59.000000,55.000000,64.000000,61.000000,64.000000,67.000000,62.000000,57.000000,71.000000,60.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,69.000000,44.000000,58.000000,55.000000,65.000000,61.000000,64.000000,68.000000,62.000000,57.000000,71.000000,60.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,69.000000,44.000000,57.000000,56.000000,66.000000,61.000000,64.000000,68.000000,61.000000,57.000000,70.000000,59.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,69.000000,44.000000,55.000000,56.000000,67.000000,61.000000,64.000000,68.000000,61.000000,57.000000,70.000000,59.000000,64.000000,67.000000,61.000000
68.000000,78.000000,57.000000,53.000000,53.000000,69.000000,44.000000,54.000000,56.000000,67.000000,61.000000,64.000000,68.000000,61.000000,57.000000,69.000000,59.000000,64.000000,67.000000,61.000000
68.000000,78.000000,57.000000,54.000000,53.000000,69.000000,44.000000,53.000000,56.000000,67.000000,60.000000,64.000000,68.000000,62.000000,57.000000,69.000000,59.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,69.000000,44.000000,53.000000,56.000000,68.000000,61.000000,64.000000,68.000000,62.000000,57.000000,68.000000,58.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,54.000000,53.000000,70.000000,44.000000,52.000000,56.000000,67.000000,60.000000,64.000000,68.000000,62.000000,57.000000,67.000000,59.000000,65.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,70.000000,44.000000,52.000000,56.000000,67.000000,61.000000,64.000000,68.000000,62.000000,57.000000,67.000000,58.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,53.000000,53.000000,70.000000,44.000000,52.000000,56.000000,66.000000,61.000000,64.000000,68.000000,62.000000,57.000000,66.000000,58.000000,64.000000,67.000000,61.000000
68.000000,78.000000,56.000000,54.000000,53.000000,70.000000,44.000000,52.000000,56.000000,66.000000,61.000000,65.000000,68.000000,62.000000,57.000000,66.000000,58.000000,64.000000,67.000000,62.000000
68.000000,78.000000,57.000000,54.000000,53.000000,70.000000,44.000000,53.000000,57.000000,64.000000,61.000000,64.000000,68.000000,62.000000,57.000000,65.000000,58.000000,64.000000,67.000000,62.000000
68.000000,78.000000,56.000000,54.000000,53.000000,70.000000,44.000000,54.000000,57.000000,64.000000,61.000000,65.000000,69.000000,62.000000,57.000000,65.000000,58.000000,64.000000,67.000000,62.000000
68.000000,78.000000,56.000000,53.000000,53.000000,70.000000,43.000000,55.000000,57.000000,63.000000,61.000000,65.000000,69.000000,62.000000,57.000000,65.000000,58.000000,64.000000,67.000000,62.000000
69.000000,78.000000,56.000000,54.000000,53.000000,70.000000,44.000000,57.000000,57.000000,62.000000,61.000000,65.000000,69.000000,62.000000,57.000000,64.000000,58.000000,64.000000,67.000000,62.000000
68.000000,78.000000,56.000000,54.000000,53.000000,70.000000,44.000000,58.000000,57.000000,61.000000,61.000000,65.000000,69.000000,62.000000,57.000000,64.000000,58.000000,65.000000,67.000000,62.000000
68.000000,79.000000,56.000000,54.000000,53.000000,70.000000,44.000000,59.000000,57.000000,61.000000,61.000000,65.000000,69.000000,62.000000,57.000000,64.000000,59.000000,64.000000,67.000000,62.000000
68.000000,79.000000,56.000000,53.000000,53.000000,70.000000,44.000000,60.000000,57.000000,61.000000,61.000000,65.000000,69.000000,62.000000,57.000000,64.000000,59.000000,65.000000,67.000000,62.000000
68.000000,79.000000,56.000000,53.000000,53.000000,70.000000,44.000000,61.000000,57.000000,62.000000,61.000000,65.000000,69.000000,62.000000,57.000000,63.000000,59.000000,65.000000,67.000000,62.000000
68.000000,79.000000,56.000000,54.000000,53.000000,71.000000,44.000000,61.000000,57.000000,63.000000,61.000000,65.000000,69.000000,62.000000,57.000000,63.000000,59.000000,65.000000,67.000000,62.000000
69.000000,79.000000,56.000000,54.000000,53.000000,71.000000,44.000000,61.000000,57.000000,64.000000,61.000000,65.000000,69.000000,62.000000,57.000000,63.000000,60.000000,65.000000,67.000000,62.000000
69.000000,79.000000,56.000000,53.000000,53.000000,71.000000,44.000000,61.000000,57.000000,65.000000,61.000000,65.000000,69.000000,62.000000,57.000000,63.000000,60.000000,65.000000,67.000000,62.000000
69.000000,79.000000,56.000000,54.000000,53.000000,71.000000,44.000000,61.000000,58.000000,65.000000,61.000000,65.000000,69.000000,62.000000,57.000000,63.000000,60.000000,65.000000,68.000000,62.000000
69.000000,79.000000,56.000000,54.000000,53.000000,71.000000,44.000000,61.000000,58.000000,65.000000,61.000000,65.000000,69.000000,63.000000,57.000000,63.000000,61.000000,65.000000,67.000000,62.000000
69.000000,79.000000,56.000000,54.000000,53.000000,71.000000,44.000000,60.000000,58.000000,66.000000,61.000000,65.000000,69.000000,63.000000,57.000000,63.000000,61.000000,65.000000,67.000000,62.000000
69.000000,79.000000,56.000000,54.000000,53.000000,71.000000,44.000000,59.000000,58.000000,66.000000,62.000000,65.000000,70.000000,62.000000,57.000000,63.000000,62.000000,65.000000,67.000000,62.000000
69.000000,79.000000,56.000000,54.000000,53.000000,71.000000,44.000000,58.000000,58.000000,66.000000,61.000000,65.000000,70.000000,62.000000,57.000000,63.000000,62.000000,64.000000,68.000000,62.000000
69.000000,79.000000,57.000000,54.000000,53.000000,71.000000,44.000000,56.000000,58.000000,66.000000,62.000000,65.000000,70.000000,62.000000,57.000000,63.000000,62.000000,65.000000,68.000000,62.000000
69.000000,79.000000,56.000000,54.000000,53.000000,72.000000,44.000000,55.000000,58.000000,65.000000,62.000000,65.000000,70.000000,62.000000,57.000000,63.000000,63.000000,65.000000,68.000000,62.000000
69.000000,80.000000,56.000000,54.000000,53.000000,72.000000,43.000000,54.000000,59.000000,64.000000,62.000000,65.000000,70.000000,62.000000,57.000000,63.000000,63.000000,65.000000,68.000000,62.000000
69.000000,79.000000,56.000000,54.000000,53.000000,72.000000,44.000000,53.000000,59.000000,64.000000,62.000000,65.000000,70.000000,62.000000,57.000000,63.000000,63.000000,65.000000,68.000000,63.000000
69.000000,80.000000,56.000000,54.000000,53.000000,72.000000,44.000000,53.000000,59.000000,63.000000,62.000000,65.000000,70.000000,62.000000,57.000000,63.000000,64.000000,65.000000,68.000000,63.000000
69.000000,80.000000,57.000000,54.000000,53.000000,72.000000,44.000000,52.000000,59.000000,62.000000,62.000000,65.000000,70.000000,62.000000,57.000000,63.000000,64.000000,65.000000,68.000000,63.000000
69.000000,80.000000,56.000000,54.000000,53.000000,72.000000,44.000000,52.000000,59.000000,61.000000,62.000000,65.000000,70.000000,62.000000,57.000000,63.000000,65.000000,65.000000,68.000000,63.000000
69.000000,80.000000,56.000000,54.000000,53.000000,72.000000,44.000000,52.000000,59.000000,61.000000,62.000000,65.000000,70.000000,62.000000,57.000000,64.000000,65.000000,65.000000,68.000000,63.000000
69.000000,80.000000,56.000000,54.000000,53.000000,72.000000,44.000000,53.000000,59.000000,61.000000,62.000000,65.000000,70.000000,62.000000,57.000000,64.000000,66.000000,65.000000,68.000000,63.000000
70.000000,81.000000,56.000000,54.000000,53.000000,72.000000,44.000000,54.000000,60.000000,62.000000,62.000000,65.000000,70.000000,62.000000,57.000000,64.000000,66.000000,65.000000,68.000000,63.000000
69.000000,81.000000,56.000000,54.000000,53.000000,73.000000,44.000000,55.000000,60.000000,62.000000,62.000000,65.000000,70.000000,62.000000,57.000000,64.000000,67.000000,65.000000,68.000000,63.000000
70.000000,81.000000,56.000000,54.000000,53.000000,73.000000,44.000000,56.000000,60.000000,63.000000,62.000000,65.000000,70.000000,62.000000,57.000000,65.000000,67.000000,65.000000,68.000000,63.000000
70.000000,81.000000,56.000000,54.000000,53.000000,73.000000,44.000000,57.000000,60.000000,64.000000,62.000000,65.000000,70.000000,62.000000,57.000000,65.000000,67.000000,65.000000,68.000000,63.000000
70.000000,81.000000,56.000000,54.000000,53.000000,73.000000,44.000000,58.000000,60.000000,65.000000,62.000000,65.000000,70.000000,62.000000,57.000000,66.000000,68.000000,65.000000,68.000000,63.000000
70.000000,82.000000,56.000000,54.000000,53.000000,73.000000,44.000000,59.000000,60.000000,65.000000,62.000000,65.000000,71.000000,62.000000,56.000000,66.000000,68.000000,65.000000,68.000000,63.000000
70.000000,82.000000,56.000000,54.000000,54.000000,73.000000,44.000000,59.000000,61.000000,66.000000,62.000000,65.000000,71.000000,62.000000,57.000000,67.000000,68.000000,65.000000,68.000000,63.000000
70.000000,82.000000,57.000000,54.000000,53.000000,73.000000,44.000000,60.000000,61.000000,66.000000,62.000000,65.000000,71.000000,62.000000,57.000000,67.000000,68.000000,65.000000,68.000000,63.000000
70.000000,82.000000,56.000000,54.000000,53.000000,74.000000,44.000000,60.000000,61.000000,66.000000,63.000000,66.000000,70.000000,62.000000,57.000000,68.000000,69.000000,65.000000,68.000000,63.000000
